com.mysql.jdbc.JDBC4PreparedStatement@b1cc87: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(4, 'Region IV', 30117)
com.mysql.jdbc.JDBC4PreparedStatement@bf6ec3: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(91, '62 wave triangular, 28 layer spectral model extension of the GFS model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@eb1f9a: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(19, 'Limited-area Fine Mesh (LFM) analysis', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@14af6e7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(140, 'North American Regional Reanalysis (NARR)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@b8daa7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(70, 'Quasi-Lagrangian Hurricane Model (QLM)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@843e34: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(49, 'Ozone Analysis from TIROS Observations', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@4a8ece: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(92, '62 wave triangular, 28 layer spectral model run from the "Medium Range Forecast" final analysis', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1fc9484: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(47, 'HYCOM - North Pacific basin', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@9096c6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(30, 'Forecaster generated field', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@e7c6d1: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(93, '62 wave triangular, 28 layer spectral model run from the T62 GDAS analysis of the "Medium Range Forecast" run', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@25a649: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(112, 'WRF-NMM model, generic resolution (used in various runs) NMM=Nondydrostatic Mesoscale Model (NCEP)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@17ca0f5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(89, 'Non-hydrostatic Meso Model (NMM) (Currently 8 km)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@5144d5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(108, 'LAMP', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@fcc268: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(5, 'Satellite-derived precipitation and temperature from IR', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@d22860: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(193, 'Forecast product from NCEP/AWC', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@18a577d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(82, 'Analysis from GDAS (Global Data Assimilation System)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1b9ae95: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(2, 'Ultra Violet Index Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@135019d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(95, 'T126/L42 Global Spectral Model from MRF run', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@154598e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(152, 'WSR-88D Stage II Precipitation Analysis', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1e8e4c8: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(6, 'NCEP/ARL Dust Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1a6d5e1: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(184, 'Climatological Calibrated Precipitation Analysis - CCPA', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@168dbcd: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(113, 'Products from NCEP SREF processing', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@4f41c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(127, 'Lake Ice Forecast Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@c0c9d0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(117, 'NEMS GFS Aerosol Component', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@ddb2e7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(183, 'NDFD product generated by NCEP/HPC', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1fbd5ae: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(180, 'Quantitative Precipitation Forecast generated by NCEP', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@a09a08: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(220, 'NCEP/OPC automated product', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1d57c7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(25, 'Snow Cover Analysis', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1b7eb54: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(197, 'Climate Data Assimilation System (CDAS)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1c0bb4b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(73, 'Fog Forecast model - Ocean Products Center', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1187f60: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(115, 'Downscaled GFS from NAM eXtension', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@fa0801: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(150, 'NWS River Forecast System (NWSRFS)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@11e725: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(210, 'EPA Air Quality Forecast - Currently Northeast U.S. Domain', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@a61373: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(78, '126 wave triangular, 28 layer Spectral model from "Medium Range Forecast" run', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@10cff6b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(124, 'Eastern North Pacific Regional Wave Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@12a123d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(199, 'Climate Forecast System Reanalysis (CFSR) -- Atmospheric model (GFS) coupled to a multi-level ocean, land and seaice model (currently GFS spectral model at T382, 64 levels coupled to 40 level MOM4 ocean model)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@f45223: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(88, 'NOAA Wave Watch III (NWW3) Ocean Wave Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@10ed791: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(182, 'River Forecast Center Quantitative Precipitation Estimate mosaic generated by NCEP', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@17dffde: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(87, 'CAC Ensemble Forecasts from Spectral (ENSMB)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@4233fd: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(111, 'NAM model, generic resolution (used in SREF processing)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@235b5d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(81, 'Analysis from GFS (Global Forecast System)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@38599: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(76, 'Bias-corrected Medium Range Forecast', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1641f43: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(99, 'Miscellaneous Test ID', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@118bb9c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(129, 'Global Ocean Data Analysis System (GODAS)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@c5c0e5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(131, 'Great Lakes Wave Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@885a61: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(128, 'Global Ocean Forecast Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@9b33a1: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(198, 'Climate Data Assimilation System (CDAS) - used for regeneration runs', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@12c6f83: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(74, 'Gulf of Mexico Wind/Wave', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1afa94: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(31, 'Value added post processed field', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@c93274: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(126, 'Sea Ice Forecast Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1b0a981: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(200, 'CPC Manual Forecast Product', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@ef22c9: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(44, 'Sea Surface Temperature Analysis', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1a944b0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(85, 'Real Time Ocean Forecast System (RTOFS)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@25211b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(72, 'Hurricane Non-Hydrostatic Multiscale Model on the B Grid (HNMMB)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@bf5743: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(201, 'CPC Automated Product', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@c85c1f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(100, 'RUC Surface Analysis (scale: 60km at 40N)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@24b943: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(52, 'Ozone Analysis from Nimbus 7 Observations', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@4c4aa: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(3, 'NCEP/ARL Transport and Dispersion Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@28fb58: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(141, 'Land Data Assimilation and Forecast System', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@8ca4dd: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(196, 'Climate Data Assimilation System 2 (CDAS2) - used for regeneration runs', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@16607fb: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(110, 'NAM Model - 15km version', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@57306c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(120, 'Ice Concentration Analysis', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@18f143: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(45, 'Coastal Ocean Circulation Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@57f993: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(181, 'River Forecast Center Quantitative Precipitation Forecast mosaic generated by NCEP', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@140f8c3: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(130, 'Merge of fields from the RUC, NAM, and Spectral Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@f64b73: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(96, 'Global Forecast System Model (T574 - forecast hours 000-192, T190 - forecast hours 204-384)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@f33122: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(109, 'RTMA (Real Time Mesoscale Analysis)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1c44fe9: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(192, 'Analysis product from NCEP/AWC', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@103679f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(86, 'RUC Model, from Forecast Systems Lab (isentropic; scale: 60km at 40N)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@a6f408: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(4, 'NCEP/ARL Smoke Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@163058b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(13, 'Hurricane Multi-Grid Wave Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@133872a: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(11, 'Global Multi-Grid Wave Model (Static Grids)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@f7e9dd: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(122, 'Alaska Waters Regional Wave Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@34d2ab: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(90, '62 wave triangular, 28 layer spectral model extension of the "Medium Range Forecast" run', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@b9fcb0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(94, 'T170/L42 Global Spectral Model from MRF run', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1159209: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(211, 'EPA Air Quality Forecast - Currently Eastern U.S. Domain', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@12b76b9: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(39, 'Nested Grid Forecast Model (NGM)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1f92ac0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(191, 'Current Icing Potential automated product genterated by NCEP/AWC', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@d101f3: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(90, '62 wave triangular, 28 layer spectral model extension of the "Medium Range Forecast" run', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1e9262d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(43, 'Global Optimum Interpolation Analysis (GOI) from "Final" run', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@85f086: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(79, 'Backup from the previous run', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@c1fc67: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(10, 'Global Wind-Wave Forecast Model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@19896c7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(42, 'Global Optimum Interpolation Analysis (GOI) from GFS model', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1a75e1b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(80, '62 wave triangular, 28 layer Spectral model from "Medium Range Forecast" run', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1e61e14: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(118, 'URMA (UnRestricted Mesoscale Analysis)', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1837603: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(75, 'Gulf of Alaska Wind/Wave', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@16b2f25: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(48, 'HYCOM - North Atlantic basin', 30144, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@170b383: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(15, 'North American Regional Reanalysis Project', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@c7c991: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(12, 'NESDIS Office of Research and Applications', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@5fd9fb: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(1, 'NCEP Reanalysis Project', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@5ad0f0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(6, 'Ocean Prediction Center', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@f6fc62: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(2, 'NCEP Ensemble Products', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@186ebf5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(8, 'Aviation Weather Center', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@a16977: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(4, 'Environmental Modeling Center', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1cc86ee: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(16, 'Space Weather Prediction Center', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@143c268: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(17, 'ESRL Global Systems Division', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@12eddc0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(10, 'National Hurricane Center', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1f66f50: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(7, 'Climate Prediction Center', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@a34435: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(13, 'Federal Aviation Administration', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@157a5c3: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(5, 'Weather Prediction Center', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@503636: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(11, 'NWS Techniques Development Laboratory', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1dbdf42: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(3, 'NCEP Central Operations', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@b94bd7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(14, 'NWS Meteorological Development Laboratory', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@1bc339e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(0, 'No sub-centre', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@16b89ad: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(9, 'Storm Prediction Center', 30146, 129675)
com.mysql.jdbc.JDBC4PreparedStatement@4fe90: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(223, 'Niedersachsen, TOCC Hannover', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@13c72d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(236, 'Thüringen, TOCC Erfurt', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@e07fc8: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(232, 'Brandenburg, TOCC Stolpe', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@1508393: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(225, 'Nordrhein-Westfalen, TOCC Kamen', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@1c16c5f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(228, 'Baden-Württemberg, TOCC Ludwigsburg', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@e84396: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(224, 'Austria (NMC)', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@1001b77: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(231, 'Bayern, Autobahn directorate Nordbayern', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@d7373f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(254, 'EUMETSAT', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@16fb592: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(222, 'Hamburg, TOCC Hamburg', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@11dc21: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(226, 'Hessen, TOCC Rüsselsheim', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@1f37bf1: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(110, 'NowCast mobile (Lightning data)', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@e352d9: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(221, 'Schleswig-Holstein, Traffic Operations Computing Center (TOCC) Kiel/Neumünster', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@1daa156: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(230, 'Saarland, TOCC Rohrbach', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@12f40eb: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(227, 'Rheinland-Pfalz, TOCC Koblenz', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@1029e9b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(10, 'POLARA (Polarimetric Radar Algorithms instance)', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@1eae719: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(234, 'Sachsen, TOCC Dresden', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@183621e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(235, 'Sachsen-Anhalt, TOCC Halle', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@a55242: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(0, 'No sub-centre', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@17547a3: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(64, 'Bundeswehr Geoinformation Office (BGIO)', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@218741: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(229, 'Bayern, TOCC Freimann', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@1a3e311: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(233, 'Mecklenburg-Vorpommern, TOCC Malchow', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@17fc253: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(237, 'EasyWay – Meteotrans', 30146, 129760)
com.mysql.jdbc.JDBC4PreparedStatement@15d8ef1: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(208, 'Tonga', 30146, 129747)
com.mysql.jdbc.JDBC4PreparedStatement@181c4a1: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(205, 'Niue', 30146, 129747)
com.mysql.jdbc.JDBC4PreparedStatement@1738a7c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(204, 'National Institute of Water and Atmospheric Research (NIWA - New Zealand)', 30146, 129747)
com.mysql.jdbc.JDBC4PreparedStatement@136b039: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(207, 'Apia (Samoa)', 30146, 129747)
com.mysql.jdbc.JDBC4PreparedStatement@35fbdd: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(206, 'Raotonga (Cook Islands)', 30146, 129747)
com.mysql.jdbc.JDBC4PreparedStatement@5fe91a: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(209, 'Tuvalu', 30146, 129747)
com.mysql.jdbc.JDBC4PreparedStatement@1fdc6f6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(243, 'Kelburn', 30146, 129747)
com.mysql.jdbc.JDBC4PreparedStatement@1d1e01f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(0, 'No sub-centre', 30146, 129747)
com.mysql.jdbc.JDBC4PreparedStatement@1c803ae: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(210, 'Kiribati', 30146, 129747)
com.mysql.jdbc.JDBC4PreparedStatement@10417ad: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx, depends_on) VALUES(211, 'Tokelau', 30146, 129747)
